movieId,title,genres,avg_rating
143387,Pitch Perfect 3 (2017),(no genres listed),2.972
143389,Les Misérables in Concert - The 25th Anniversary (2010),(no genres listed),4.0
143391,The Lost Medallion: The Adventures of Billy Stone (2013),Adventure|Children,2.5
143404,A Tale of Love and Darkness (2015),Drama,4.5
143410,Hyena Road,(no genres listed),3.5
143416,Honey and the Pig (2005),Comedy,3.0
143420,Tsiou (2005),(no genres listed),2.5
143432,Moscow Heat (2004),Action|Drama|Thriller,2.0
143434,The Italian Key (2011),(no genres listed),4.0
143440,"Mune, le gardien de la lune (2015)",Animation|Children|Fantasy,3.667
143444,"Bigger Splash, A (2015)",Comedy|Crime|Drama|Mystery,3.5
143456,Argo 2 (2015),Action|Comedy|Crime,3.5
143462,Iris (2014),Documentary,3.167
143466,Ghost Writer (2007),Comedy|Horror,3.75
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,3.0
143476,Where To Invade Next (2015),Documentary,3.958
143506,Sword Art Online Extra Edition (2013),Action|Adventure|Animation|Drama|Fantasy,4.0
143511,Human (2015),Documentary,4.25
143515,Eisenstein in Guanajuato (2015),Comedy|Romance,3.5
143519,The Pearl Button (2015),Documentary,3.0
143529,Roukli (2015),Drama,3.5
143531,Mountains May Depart (2015),Drama,3.5
143547,The Phantom of the Opera at the Royal Albert Hall (2011),Drama|Romance,2.5
143553,The Hoarder (2015),Horror|Thriller,2.0
143585,Nobel's Last Will (2012),Drama|Thriller,4.0
143631,The Most Beautiful Wife (1970),Crime|Drama,2.0
143647,An Inspector Calls (2015),Drama|Thriller,4.0
143653,Kokowaah 2 (2013),Comedy,2.5
143657,The Invitation (2015),Horror|Thriller,3.597
143703,Eden (2014),Drama|Thriller,3.0
143709,The Take (2009),(no genres listed),3.0
143859,"Hail, Caesar! (2016)",Comedy,3.296
143863,Spartacus (2004),Action|Drama,3.25
143868,Beauty & the Briefcase (2010),Comedy|Drama|Romance,4.125
143874,Nightmare Detective (2006),Crime|Fantasy|Horror|Thriller,3.5
143882,Operator (2015),Action|Drama|Thriller,3.5
143884,Noble (2015),Drama,4.5
143886,Break Point (2014),Comedy,3.0
143892,Salad Days (2015),Documentary,4.0
143959,Don't Look Up (2009),Horror|Thriller,1.0
143969,Er ist wieder da (2015),Comedy,4.0
143990,Little Dorrit (2008),Drama,3.833
144013,Storm in a Teacup (1937),Comedy|Romance,3.0
144017,Meet Prince Charming (2002),(no genres listed),4.0
144050,Attack on Titan: Crimson Bow and Arrow (2014),Action|Animation,4.0
144058,Territory (2015),Adventure|Drama,4.0
144062,Junun (2015),Documentary,3.5
144064,Call Me Lucky (2015),Documentary,4.5
144066,Blood Punch (2013),Horror|Thriller,4.5
144072,The Stranger (2015),Drama|Horror|Mystery|Thriller,2.5
144134,The Hive (2015),Sci-Fi|Thriller,2.5
144138,Billy Elliot: The Musical (2014),Comedy|Drama,4.0
144150,Peace Officer (2015),Documentary,4.0
144172,February (2015),Horror,3.417
144180,Mad As Hell (2014),(no genres listed),3.5
144194,The Narrows (2008),Crime|Drama|Thriller,3.5
144204,L'étudiante et Monsieur Henri (2015),(no genres listed),3.5
144206,Standing Tall (2015),Comedy|Drama,4.5
144212,Running Wild (2006),Action|Crime|Thriller,3.0
144216,Invisible Sister (2015),Adventure|Comedy|Fantasy,3.5
144224,Baskin (2015),Horror,3.375
144248,Girl with a Suitcase (1961),Drama|Romance,4.0
144256,Running Turtle (2009),(no genres listed),3.5
144258,Tazza: The High Rollers (2006),(no genres listed),3.5
144260,Big Match (2014),Action|Comedy|Thriller,3.0
144262,Slow Learners (2015),Comedy|Romance,4.167
144264,The Con Artists (2014),Action|Crime|Thriller,3.0
144266,Nightlight (2015),Horror|Thriller,2.0
144268,Mockingbird (2014),Horror,2.0
144270,Preggoland (2015),Comedy|Drama,3.0
144272,Blackwood (2014),Thriller,3.0
144274,The Target (2014),Action|Thriller,3.0
144276,Brotherhood of Blades (2014),Action|Drama|Romance,3.5
144278,2000 AD (2000),Action|Thriller,3.5
144280,4bia (2008),Drama|Horror,3.0
144282,"Better Tomorrow, A (Moo-jeok-ja) (2010)",Action|Drama|Thriller,3.5
144284,5150 Elm's Way (2009),(no genres listed),3.5
144286,A Good Man (2014),Action,2.75
144288,Carved: The Slit-Mouthed Woman (2007),Horror,2.5
144290,Another Public Enemy (2005),Action|Drama|Thriller,4.0
144292,APT. (2006),Horror,3.5
144294,Alone (2007),Drama|Horror|Thriller,3.5
144296,Animal (2014),Horror|Thriller,2.25
144298,Avalon High (2010),Children|Drama|Fantasy,1.5
144300,As the Light Goes Out (2014),Action|Drama,3.5
144302,Commitment (2013),Action|Drama|Thriller,3.5
144304,Lethal Hostage (2012),Crime|Drama,3.5
144306,Battlefield Heroes (2011),Comedy|Drama,3.0
144308,Black House (2007),Horror|Thriller,3.0
144310,The Beast Stalker (2008),Action,3.5
144312,Fallen City (2011),Action|Drama,3.5
144314,Never to Lose (2005),(no genres listed),3.5
144316,Explosive City (2004),Action,3.5
144318,Colour of the Loyalty (2005),Crime|Drama,3.5
144320,The Apprehenders (2011),Action|Comedy,3.5
144322,Mr. Socrates (2005),Action|Crime,3.5
144324,Once Upon a Time (2008),Action|Adventure|Comedy|Crime|Drama|Romance|Thriller,3.5
144326,Hanbando (2006),Drama|Mystery|Thriller,3.5
144328,MW (2009),Drama|Sci-Fi|Thriller,3.5
144330,Poker King (2009),Comedy,3.5
144332,Fate (2008),Mystery|Thriller,3.0
144334,Once a Gangster (2010),Action|Comedy|Crime,3.5
144336,Kotsutsubo (2012),Horror,2.5
144338,Holiday (2006),Action|Children|Comedy|Crime|Drama|Romance,3.5
144340,Countdown (2011),Action|Thriller,3.5
144342,Troubleshooter (2010),Action|Thriller,3.5
144344,Righteous Ties (2006),Action|Adventure|Crime|Drama,3.5
144346,Wu Dang (2012),Action,2.5
144348,The Tower (2012),Action|Drama,3.5
144350,Under the Mountain (2009),Action|Adventure|Children|Drama|Fantasy|Sci-Fi,2.0
144352,Unforgiven (2013),Action|Crime|Drama,3.5
144354,The Wrath Of Vajra (2013),Action|Fantasy|Horror,2.5
144356,The Lost Bladesman (2011),Action|Drama|War,3.0
144358,The Millionaire Tour (2012),Drama|Romance,3.5
144360,The Midnight After (2014),Comedy|Sci-Fi|Thriller,3.0
144362,The Unjust (2010),Crime|Thriller,3.5
144364,Triad Wars (2008),Action|Crime,3.0
144366,The Twins Effect II (2004),Action|Adventure|Comedy|Sci-Fi,2.0
144368,Triple Tap (2010),Action|Mystery|Thriller,3.5
144370,The White Storm (2013),Action|Crime|Drama|Mystery,2.25
144372,The Sword with No Name (2009),Action|Drama,3.0
144374,Psychometry (2013),Mystery,3.0
144376,11:00 AM (2013),Fantasy|Sci-Fi,2.5
144378,Voice of a Murderer (2007),Drama|Thriller,3.5
144380,The Fatal Encounter (2014),Action|Drama,4.0
144382,Jim Jefferies: Contraband (2008),Comedy,4.5
144384,The Robbers (2009),Action|Drama|Thriller,3.0
144386,The Underdog Knight (2008),Action|Comedy,3.5
144388,When Night Falls (2007),Horror|Thriller,2.0
144390,Turning Point (2009),Action|Children|Crime|Drama|Thriller,2.5
144392,Underdog Knight 2 (2011),Action,3.5
144394,Tung Moon (2009),Action|Crime|Thriller,3.0
144396,Undercover (2007),Action|Crime|Thriller,3.5
144398,Hwayi: A Monster Boy (2013),Action|Thriller,4.0
144400,Dragon Squad (2005),Action|Crime,2.25
144402,For the Emperor (2014),Action|Crime|Thriller,3.0
144404,Fists of Legend (2013),Action|Drama,4.0
144406,The Daisy Chain (2008),Thriller,3.0
144408,Firestorm (2013),Action|Crime,3.0
144410,Lucky Luke (1991),Comedy|Western,3.25
144412,Hidden (2009),Horror|Thriller,3.5
144414,Seven Days (2007),Crime,3.5
144416,Solstice (2008),Drama|Horror|Thriller,3.0
144418,Table for Three (2009),Comedy|Romance,3.25
144420,Headhunter (2009),Thriller,3.0
144422,Kundo: Age of the Rampant (2014),Action|Drama,3.5
144424,Straight A's (2013),Comedy|Drama,3.0
144426,Clockstoppers (2002),Adventure|Children|Sci-Fi|Thriller,2.333
144428,Secret (2009),Crime|Thriller,3.5
144430,Crying Fist (2005),Drama,4.0
144432,Hindsight (2011),Action|Crime|Romance,3.5
144434,Bunshinsaba: Ouija Board (2004),Horror,3.5
144436,House of Fury (2005),Action|Comedy,3.5
144438,The Bullet Vanishes (2012),Action|Mystery,3.5
144440,Deranged (2012),Thriller,3.0
144442,Private Eye (2009),(no genres listed),3.5
144444,Midnight FM (2010),Crime|Mystery|Thriller,3.5
144464,Paradise Found (2003),Drama,3.5
144468,Faith of My Fathers (2005),Documentary|Drama,3.5
144470,The Devil's Path (2013),Thriller,3.0
144472,Crows Explode (2014),Action|Drama,3.0
144474,Control (2013),Thriller,2.5
144480,Santa Claws (2014),Children|Fantasy,1.0
144482,Circle (2015),Drama|Horror|Sci-Fi,3.523
144488,Yoga (2009),Horror,2.5
144490,The Cat (2011),Mystery,3.25
144492,R2B: Return to Base (2012),Action|Drama|Romance,3.0
144494,Mourning Grave (2014),Comedy|Horror|Romance|Thriller,3.5
144496,Cruel Winter Blues (2006),Crime|Drama,3.5
144498,Coming Soon (2008),Horror|Thriller,2.0
144500,Haunters (2010),Sci-Fi|Thriller,3.0
144502,Death Bell (2008),Horror|Thriller,3.0
144504,The Client (2011),Drama|Thriller,3.75
144506,Kamui (2009),Action|Drama,3.0
144508,Legendary Assassin (2008),Action|Adventure,3.5
144510,Broken (2014),Drama|Mystery|Thriller,4.0
144512,The Ghost (2004),Horror|Thriller,3.5
144514,Quick (2011),Action|Comedy|Thriller,2.5
144516,The Brain Man (2013),Mystery,3.75
144518,Runaway (2005),Drama|Thriller,3.5
144520,Nightfall (2012),Action|Crime|Thriller,3.5
144522,Sky High (2003),Action|Horror|Thriller,3.5
144524,Montage (2013),Crime|Mystery|Thriller,4.0
144526,The Doll Master (2004),Horror,3.5
144530,Overheard (2009),Drama|Thriller,4.0
144532,Cold Eyes (2013),Action|Crime,3.833
144534,Blood Rain (2005),Thriller,3.5
144536,Guns & Talks (2001),Action|Comedy,3.5
144538,Cold War (2012),Action|Thriller,3.25
144540,The Dead Zone (2002),Drama|Sci-Fi|Thriller,3.0
144542,Life Without Principle (2011),Action|Crime|Thriller,4.0
144544,Platinum Data (2013),Drama|Mystery,2.5
144546,Run-ning-maen (2013),Action|Comedy|Thriller,3.5
144548,Comeback Season (2006),Children|Comedy|Romance,3.5
144550,Howling (2012),Mystery|Thriller,3.0
144552,Punished (2011),Action|Crime|Thriller,3.5
144554,Bloody Tie (2006),Action|Crime|Drama|Thriller,3.5
144556,Helpless (2012),Horror|Mystery,3.5
144558,"The Butcher, the Chef, and the Swordsman (2010)",Action|Comedy,2.5
144560,Familiar Strangers (2008),Comedy|Drama,3.5
144562,Open City (2008),Action|Drama|Thriller,4.0
144564,King of Triads (2010),Action|Thriller,2.0
144566,Man Of Vendetta (2010),Crime|Drama|Thriller,3.0
144568,Killer Toon (2013),Horror|Thriller,3.5
144570,Kung Fu Chefs (2009),Action|Comedy,3.0
144572,Don't Click (2012),Crime|Horror|Mystery,2.5
144574,Gallants (2010),Action|Comedy,3.5
144576,Seoul Raiders (2005),Action|Comedy|Drama|Thriller,3.5
144578,Motorway (2012),Action|Crime,3.5
144580,"Secretly, Greatly (2013)",Action|Comedy|Drama,4.25
144582,Divergence (2005),Action|Thriller,3.5
144584,Murderer (2009),Crime|Drama|Mystery|Thriller,3.5
144586,Parallel Life (2010),Action|Drama|Mystery|Thriller,3.0
144588,Days of Wrath (2013),Drama|Thriller,3.0
144590,Overheard 2 (2011),Action|Drama|Thriller,3.5
144594,Silver Medalist (2009),Action|Adventure|Comedy|Drama,4.0
144596,Eye For An Eye (2008),Action|Drama|Thriller,3.5
144598,Black Ransom (2010),Action|Thriller,3.0
144600,Brave Hearts: Umizaru (2012),Action|Drama,3.0
144602,Heaven's Soldiers (2005),(no genres listed),3.0
144604,Running Out of Time 2 (2001),Action|Crime|Thriller,3.5
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller,3.688
144608,Double Tap (2000),Action|Crime|Thriller,3.0
144610,Spy girl (2004),Action|Comedy|Romance,3.5
144612,Blind Detective (2013),Comedy|Crime|Drama,3.0
144618,All Things Must Pass: The Rise and Fall of Tower Records (2015),Documentary,3.667
144620,Goosebumps (2015),Adventure|Comedy|Horror,3.172
144632,Back In Time (2015),Documentary,3.3
144636,Creative Control (2015),Drama|Sci-Fi,3.0
144644,The Deal (2015),Crime|Thriller,4.0
144668,Algorithm (2014),Crime|Drama|Thriller,3.0
144674,My Grandpa the Bankrobber (2011),(no genres listed),3.5
144684,Dharam Sankat Mein (2015),(no genres listed),2.5
144688,I (2015),Action|Fantasy|Romance|Thriller,3.5
144692,Gunhed (1989),Action|Sci-Fi,2.0
144696,The Pawnshop (1916),Comedy,4.0
144698,Miss You Already (2015),Comedy|Drama|Romance,2.375
144700,The Cokeville Miracle (2015),Children|Drama|Mystery|Thriller,0.5
144710,The Shift (2009),Documentary|Drama,2.5
144714,The Perfect Guy (2015),Drama|Thriller,3.0
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi,2.7
144738,The Treasure (2015),Comedy,2.0
144742,Milton Glaser: To Inform & Delight (2008),(no genres listed),5.0
144760,Momentum (2015),Action|Thriller,2.25
144762,Tales of Halloween (2015),Horror,2.625
144776,"Alfie, the Little Werewolf (2011)",Children,3.5
144784,Aferim! (2015),Drama,2.75
144786,House of Boys (2009),Drama|Romance,3.5
144910,1944 (2015),Drama|War,4.0
144916,Taking Chances (2011),(no genres listed),3.5
144926,Sex Pot (2009),Comedy,1.0
144934,Go Goa Gone (2013),Comedy|Horror,2.5
144938,Money for Nothing: Inside the Federal Reserve (2013),Documentary,3.5
144958,Škola princů (2010),Children,3.5
144966,Alive (2006),Drama|Fantasy|Mystery,2.5
144976,Bone Tomahawk (2015),Horror|Western,3.426
144980,Friends (1971),Drama|Romance,1.0
144982,Paranormal Activity: The Ghost Dimension (2015),Horror|Thriller,2.357
144984,Pyaar Ka Punchnama 2 (2015),Comedy|Drama|Romance,4.0
144988,Imagination (2008),Drama|Fantasy|Sci-Fi,4.5
144990,The Edge of Dreaming (2010),(no genres listed),5.0
144992,The Chinese Botanist's Daughters (2006),Drama,3.5
144994,The Secret Life of Plants (1979),Documentary,4.5
145014,The House That Screamed (1969),Horror|Thriller,2.5
145022,Blinky Bill the Movie (2015),Animation,4.5
145028,Jem and the Holograms (2015),Adventure|Comedy|Drama|Fantasy,1.167
145030,The 33 (2015),Drama,3.417
145034,Journey to the Shore (2015),Drama|Fantasy|Romance,4.0
145052,"Ao, The Last Neanderthal (2010)",Adventure,3.0
145062,Le Rossignol (2005),Fantasy,4.0
145064,Suburra (2015),Crime|Drama,3.875
145066,Amy Schumer: Live at the Apollo (2015),Comedy,3.5
145070,They Look Like People (2015),Horror|Mystery|Thriller,3.5
145080,Extraordinary Tales (2015),Animation|Horror|Mystery,3.333
145082,The Snow Queen 2: Refreeze (2014),Adventure|Animation|Children|Fantasy,3.0
145094,Howl (2015),Horror,3.75
145096,Barbie & Her Sisters in the Great Puppy Adventure (2015),Animation,0.5
145118,Sugar Coated (2015),(no genres listed),4.0
145132,The Butterfly's Dream (2013),Drama,3.5
145140,Fathers and Daughters (2015),Drama,3.5
145146,K-9: P.I. (2002),Action|Adventure|Comedy|Crime,2.25
145150,The Dressmaker (2015),Comedy|Drama|Thriller,3.8
145162,Ripper: Letter from Hell (2001),Horror,3.5
145174,Ye Olden Days (1933),Animation,3.5
145182,Mickey's Orphans (1931),Animation,2.5
145208,Building a Building (1933),Animation,2.5
145279,Monster Dog (1984),Horror,4.0
145307,Strictly Business (1991),Comedy|Romance,3.5
145344,Balibo (2009),Drama|Mystery|Thriller,4.5
145384,The Absent One (2014),Crime|Thriller,4.0
145418,Trumbo (2015),Drama,3.838
145487,Haze (2005),Horror,2.0
145489,Billboard Dad (1998),Children|Comedy|Romance,3.75
145491,Our Lips Are Sealed (2000),Children|Comedy|Drama,3.5
145493,The Challenge (2003),Action|Adventure|Children|Comedy|Sci-Fi,3.25
145502,The Land of Smiles (2015),Documentary,2.75
145504,Foodies (2014),Documentary,3.0
145514,Marguerite (2015),Drama,2.5
145566,The Eroticist (1972),Comedy,2.0
145570,The Devil's Honey (1986),Thriller,1.0
145572,Aenigma (1987),Horror,3.0
145584,The Psychic (1977),Horror|Thriller,2.5
145590,Demonia (1990),Horror,1.0
145735,Killer Crush (2015),(no genres listed),1.5
145775,Rubble Kings (2015),Documentary,4.0
145809,Cruel Jaws (1995),(no genres listed),2.5
145839,Concussion (2015),Drama,3.659
145857,The Phoenix Incident (2015),Horror|Sci-Fi|Thriller,1.5
145921,United Passions (2015),Drama,4.0
145931,Yaji and Kita: The Midnight Pilgrims (2005),Action|Comedy,4.0
145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy,3.26
145953,King of the Gypsies (1978),Drama,3.5
145994,Formula of Love (1984),Comedy,4.0
145996,Homebodies (1974),Comedy|Horror,3.5
146002,D'Artagnan and Three Musketeers (1979),Adventure|Comedy,4.167
146004,Antikiller (2002),Action|Crime,3.5
146006,High Rollers (1976),Comedy|Crime,3.875
146018,The Elder Son (1975),Drama,2.833
146022,Once Upon a Time Twenty Years Later (1981),Comedy|Drama|Romance,4.0
146024,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western,3.375
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery,4.091
146038,Tears Were Falling (1982),Comedy|Drama|Fantasy,3.75
146040,Three Men in a Boat (1979),Comedy,3.333
146048,"Naval Cadets, Charge! (1987)",Adventure,4.0
146050,The Elusive Revengers (1966),Action|Adventure|Children,2.0
146052,A Nymphoid Barbarian in Dinosaur Hell (1990),Fantasy|Horror|Sci-Fi,0.5
146054,Death Valley (1982),Crime|Horror|Thriller,4.0
146134,Jaane Bhi Do Yaaro (1983),Comedy,3.75
146156,Mr India (1987),Action|Adventure|Sci-Fi,4.5
146178,Jo Jeeta Wohi Sikandar (1992),Drama,4.5
146182,Chamatkar (1992),Comedy|Romance,2.0
146196,Meet the Patels (2014),Documentary,3.125
146198,Noi e la Giulia (2015),Comedy,3.0
146210,Blue Mountain State: The Rise of Thadland (2015),Comedy,2.75
146212,Bare (2015),Drama,1.0
146234,Raja Hindustani (1996),Drama|Romance,3.0
146244,Dil To Pagal Hai (1997),Comedy|Drama|Romance,4.5
146250,Gupt: The Hidden Truth (1997),(no genres listed),2.5
146272,The Ice Dragon (2012),(no genres listed),3.5
146279,Do I Sound Gay? (2015),Documentary,3.0
146307,The Hallow (2015),Horror,2.5
146309,The Boy and the Beast (2015),Action|Adventure|Animation,4.188
146317,Strella (2009),Drama,3.0
146327,Can't Change the Meeting Place (1979),Action|Crime,4.318
146329,The Master and Margarita (2005),Drama|Mystery|Romance,2.6
146344,Elämältä kaiken sain,Comedy|Drama,3.0
146358,Taal (1999),Drama|Romance,2.5
146360,Hum Saath Saath Hain (1999),Children|Romance,2.5
146366,Kaun (1999),(no genres listed),0.5
146372,Biwi No. 1 (1999),(no genres listed),2.5
146390,Mela (2000),(no genres listed),1.0
146423,The Falling (2015),Drama|Thriller,3.5
146435,The Hellstrom Chronicle (1971),Documentary|Drama,3.5
146437,San Francisco 2.0 (2015),Documentary,2.0
146443,Plan B (2009),Comedy|Drama|Romance,4.0
146501,Land of Storms (2014),Drama,2.5
146509,Match (2012),Drama,3.0
146604,Naomi and Ely's No Kiss List (2015),Comedy|Drama|Romance,0.5
146642,Wildlike (2015),Adventure|Drama|Thriller,4.0
146654,Nous trois ou rien (2015),Comedy|Drama,5.0
146656,Creed (2015),Drama,3.715
146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy,4.0
146666,Sundays at Tiffany's (2010),Drama|Romance,4.0
146668,The Gendarme in New York (1965),Comedy,2.75
146670,The Gendarme Takes Off (1970),Comedy,3.0
146672,The Gendarme of St. Tropez (1964),Comedy,3.0
146674,The Gendarme and the Creatures from Outer Space (1978),Comedy|Sci-Fi,3.0
146682,Twinsters (2015),Documentary,2.5
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy,4.0
